Breakdown,Bank,12/31/2023,12/31/2022,12/31/2021,12/31/2020
Purchase of PPE,TD,0.5214671114289022,0.26107644702279725,0.5210449911948997,0.4691557465776568
Net Business Purchase And Sale,TD,0.5214732291394295,0.2611064880869383,0.5210417374936215,0.4691617899833422
Purchase of Business,TD,0.5215401175740774,0.26272702688187277,0.5216092183916743,0.4691617899833422
Financing Cash Flow,TD,0.5214119367002699,0.2610507444596559,0.5210275533198735,0.46913904454053257
Cash Flow from Continuing Financing Activities,TD,0.5214119367002699,0.2610507444596559,0.5210275533198735,0.46913904454053257
Net Issuance Payments of Debt,TD,0.5214645289527371,0.2610825346729677,0.5210475754103182,0.4691611861220287
Net Long Term Debt Issuance,TD,0.5214645289527371,0.2610825346729677,0.5210475754103182,0.4691611861220287
Long Term Debt Issuance,TD,0.5215401175740774,0.2610875988035361,0.5210500301918038,0.4691761676336643
Long Term Debt Payments,TD,0.5214645289527371,0.2610824888437318,0.5210475754103182,0.46914680847170653
Net Common Stock Issuance,TD,0.5214549813127011,0.2610720779689735,0.5210501373095414,0.46915793677305584
Common Stock Issuance,TD,0.5215193376216412,0.2611736813849931,0.5210995185865543,0.4692045251526497
Common Stock Payments,TD,0.5214120018889886,0.2609859495582806,0.5210006489147909,0.4691152016037483
Net Preferred Stock Issuance,TD,0.5214743523911984,0.26112214640920867,0.5210546942766265,0.4691610423455254
Preferred Stock Issuance,TD,0.5214763581979287,0.2611297846151942,0.5210578185439719,0.4691617899833422
Preferred Stock Payments,TD,0.5214743523911984,0.26107991476831466,0.5210469059244585,0.4691610423455254
Cash Dividends Paid,TD,0.5214471486374194,0.2610366443314066,0.5210252368987989,0.4691442492499492
Common Stock Dividend Paid,TD,0.5215401175740774,0.26272702688187277,0.5216092183916743,0.46913762115315066
End Cash Position,TD,0.5215100607655138,0.2611529054647124,0.5210765016626971,0.4691926779687843
Changes in Cash,TD,0.521466715282073,0.26110462436467785,0.5210492491249675,0.46916918009560776
Effect of Exchange Rate Changes,TD,0.5214767994754094,0.26109053187463455,0.5210485171537609,0.46916198168534645
Beginning Cash Position,TD,0.5215192624038888,0.2611328551740004,0.5210787957675764,0.46918509615451437
Income Tax Paid Supplemental Data,TD,0.5214915822710113,0.2611211916334605,0.5210682000380367,0.46917274096033756
Interest Paid Supplemental Data,TD,0.5217179526040707,0.26118320622785707,0.5210762651110268,0.4692173212614364
Capital Expenditure,TD,0.5214671114289022,0.26107644702279725,0.5210449911948997,0.4691557465776568
Issuance of Capital Stock,TD,0.5215193376216412,0.2612159130258871,0.5211073069387224,0.4692045251526497
Issuance of Debt,TD,0.5215401175740774,0.2610875988035361,0.5210500301918038,0.4691761676336643
Repayment of Debt,TD,0.5214645289527371,0.2610824888437318,0.5210475754103182,0.46914680847170653
Repurchase of Capital Stock,TD,0.5214099960822584,0.2609783113522951,0.5209975246474455,0.4691144539659316
Free Cash Flow,TD,0.521139653451155,0.26137394750772786,0.5212687289059791,0.47025614963016227
Operating Cash Flow,UBS,0.5219079476320769,0.2611994297773703,0.5211902874794152,0.4693389130502108
Cash Flow from Continuing Operating Activities,UBS,0.5219079426175601,0.26119942213916436,0.5211902919426542,0.4693389178427609
Net Income from Continuing Operations,UBS,0.5216160927237917,0.2611460692703554,0.5210834419994429,0.46919328662264786
Operating Gains Losses,UBS,0.5214775917690678,0.26107608038890995,0.5210485350067171,0.4691580422091582
Earnings Losses from Equity Investments,UBS,0.521478103249784,0.26108730855170864,0.521049561551702,0.46916138740913316
Depreciation Amortization Depletion,UBS,0.5214951626360248,0.2611032953168364,0.5210594833321431,0.46917197894487045
Depreciation & amortization,UBS,0.5214951626360248,0.2611032953168364,0.5210594833321431,0.46917197894487045
Depreciation,UBS,0.5214951626360248,0.2611032953168364,0.5210594833321431,0.46917197894487045
Amortization,UBS,0.5215401175740774,0.26272702688187277,0.5216092183916743,0.4691620631586983
Amortization of Intangibles,UBS,0.5215401175740774,0.26272702688187277,0.5216092183916743,0.4691620631586983
Deferred Tax,UBS,0.5214728781232517,0.26109132624805703,0.521051967237558,0.46916347696098
Deferred Income Tax,UBS,0.5214728781232517,0.26109132624805703,0.521051967237558,0.46916347696098
Other non-cash items,UBS,0.521303918993329,0.2610055033656036,0.5210674412873957,0.4691386371737734
Provision for Loan Lease And Other Losses,UBS,0.5214815582518769,0.26108777448227377,0.5210493696324222,0.4691651160131167
Change in working capital,UBS,0.5219281812074684,0.26122678219300455,0.5211352914476587,0.4693239171609248
Change in Loans,UBS,0.5215884827941498,0.2611484447524169,0.5209171327854104,0.4693119070303557
Change in Other Working Capital,UBS,0.5218160566112473,0.26116589041488786,0.5212681888540522,0.4691738001139113
Taxes Refund Paid,UBS,0.5214670713127676,0.2610754693324311,0.5210449688787043,0.4691569878481346
Investing Cash Flow,UBS,0.5219939967408048,0.26099248022439825,0.5210405725882256,0.4691292725308636
Cash Flow from Continuing Investing Activities,UBS,0.5219939967408048,0.26099248022439825,0.5210405725882256,0.4691292677383135
Net Investment Purchase And Sale,UBS,0.5214574083388447,0.2609906088639318,0.5210448305182933,0.46913338933140586
Purchase of Investment,UBS,0.5214049314202645,0.2608470182296097,0.5210247146998283,0.4691116790794194
Sale of Investment,UBS,0.5215288351165089,0.26123114360862226,0.5210701460102689,0.4691835002353286
Net PPE Purchase And Sale,UBS,0.5214682346806712,0.26107623315302964,0.5210431300242097,0.4691546586687824
Purchase of PPE,UBS,0.5214679087370775,0.26107500340186596,0.5210418133686856,0.4691529045954431
Sale of PPE,UBS,0.5214766841415224,0.2610887827254639,0.521051346847328,0.4691635440566815
Net Business Purchase And Sale,UBS,0.5214769448963973,0.26110074415603723,0.5210526724293302,0.4691647997048096
Purchase of Business,UBS,0.5214763381398614,0.2610875300596822,0.5210500257285647,0.4691615695260372
Sale of Business,UBS,0.5214769649544646,0.26110076707065516,0.5210526768925693,0.46916502016211453
Net Other Investing Changes,UBS,0.5220204834186778,0.26272702688187277,0.5216092183916743,0.4691617947758923
Financing Cash Flow,UBS,0.5211842024186338,0.26101809112906776,0.5210962023999292,0.46922137096627714
Cash Flow from Continuing Financing Activities,UBS,0.5211842024186338,0.26101808349086175,0.5210962068631683,0.4692213757588273
Net Issuance Payments of Debt,UBS,0.5212101726012738,0.2610814118566878,0.5211181838523233,0.4692432729202679
Net Long Term Debt Issuance,UBS,0.5211942815974534,0.26117497224180464,0.5211319886507507,0.46912899456295737
Long Term Debt Issuance,UBS,0.5220266262017892,0.2616918496408458,0.5214886416211798,0.4695464160922101
Long Term Debt Payments,UBS,0.5206440135935929,0.26057067557525904,0.5206933772213748,0.46874436845408946
Net Short Term Debt Issuance,UBS,0.5214922492017491,0.2609939925891834,0.5210362253933765,0.46927606834065266
Net Common Stock Issuance,UBS,0.5214624228556702,0.26104167790915106,0.5210351185100883,0.46915514271634323
Common Stock Payments,UBS,0.5215401175740774,0.26104167790915106,0.5210351185100883,0.46915514271634323
Cash Dividends Paid,UBS,0.5214679388241785,0.2610748124467163,0.5210442235177806,0.46914929580521225
Common Stock Dividend Paid,UBS,0.5214679388241785,0.2610748124467163,0.5210442235177806,0.46914929580521225
Net Other Financing Charges,UBS,0.5214727427312974,0.2610828478394131,0.5210487670951485,0.46915902947448035
End Cash Position,UBS,0.5231828534333756,0.26257945500560087,0.5219778260123992,0.46999344599602616
Changes in Cash,UBS,0.5221334303956583,0.26103489518223594,0.5212270020839622,0.46936597658066714
Effect of Exchange Rate Changes,UBS,0.5215463357802304,0.26104432836662805,0.521026343782087,0.46921475724712897
Beginning Cash Position,UBS,0.5224557986388275,0.2626753450435433,0.5218245405299576,0.46973628734236433
Interest Paid Supplemental Data,UBS,0.5216567253536297,0.26115017098696963,0.5210710386580819,0.46919207890002085
Capital Expenditure,UBS,0.5214679087370775,0.26107500340186596,0.5210418133686856,0.4691529045954431
Issuance of Debt,UBS,0.5220266262017892,0.2616918496408458,0.5214886416211798,0.4695464160922101
Repayment of Debt,UBS,0.5206440135935929,0.26057067557525904,0.5206933772213748,0.46874436845408946
Repurchase of Capital Stock,UBS,0.5215401175740774,0.26104167790915106,0.5210351185100883,0.46915514271634323
Free Cash Flow,UBS,0.5218994981712258,0.2611868802049361,0.5211820706562968,0.4693300276623117
Operating Cash Flow,IBN,0.5212872511355474,0.2655262237064784,0.5272099828339809,0.46959003872102373
Cash Flow from Continuing Operating Activities,IBN,0.5212872511355474,0.26272702688187277,0.5272099828339809,0.47077053099950333
Net Income from Continuing Operations,IBN,0.5237745151804669,0.26122705896339843,0.5221233802676694,0.46959003872102373
Operating Gains Losses,IBN,0.5216092974316929,0.26272702688187277,0.5209499943961802,0.469249593670828
Gain Loss On Sale of PPE,IBN,0.521473637426404,0.261200556962704,0.5210503132682783,0.46959003872102373
Gain Loss On Investment Securities,IBN,0.5216120182032176,0.26272702688187277,0.5209497113197058,0.469566061354169
Depreciation Amortization Depletion,IBN,0.5215588765151563,0.2612274915531944,0.5211157009568949,0.46959003872102373
Depreciation & amortization,IBN,0.5215588765151563,0.26272702688187277,0.5211157009568949,0.46959003872102373
Other non-cash items,IBN,0.5217545751298178,0.2624255717512256,0.5217896955003798,0.46959003872102373
Amortization of Securities,IBN,0.5215401175740774,0.26272702688187277,0.5209497113197058,0.46938538769779803
Stock based compensation,IBN,0.52150233594246,0.2636081140814948,0.5210503765882509,0.46959003872102373
Provision for Loan Lease And Other Losses,IBN,0.5215401175740774,0.26272702688187277,0.5215423928555611,0.46892303600170354
Change in working capital,IBN,0.5190147919821968,0.2580841002454957,0.5256020882049495,0.46959003872102373
Change in Loans,IBN,0.513257907872976,0.26272702688187277,0.516725451280222,0.4673608020355609
Change in Other Current Assets,IBN,0.5206435662936776,0.26095445456926836,0.5210691166445169,0.46959003872102373
Change in Other Current Liabilities,IBN,0.5228691027827921,0.26272702688187277,0.5224002597712254,0.4691674183398106
Change in Other Working Capital,IBN,0.5266732896265373,0.26242049635430337,0.5285573510843968,0.46959003872102373
Taxes Refund Paid,IBN,0.5209310081413289,0.26272702688187277,0.5208789280704794,0.4700262825269058
Investing Cash Flow,IBN,0.5180662198738861,0.2611711637559182,0.5182387737788043,0.46959003872102373
Cash Flow from Continuing Investing Activities,IBN,0.5180662198738861,0.26272702688187277,0.5182387737788043,0.46750342253735605
Net Investment Purchase And Sale,IBN,0.5181755495388931,0.26238174147964805,0.5183135794909952,0.46959003872102373
Net PPE Purchase And Sale,IBN,0.5213670285329217,0.26272702688187277,0.520975224479613,0.46920003340215727
Purchase of PPE,IBN,0.5213526159290098,0.26098174598618956,0.520974681531044,0.46959003872102373
Sale of PPE,IBN,0.5214907708018405,0.26272702688187277,0.5210505731403728,0.47793819448783703
Financing Cash Flow,IBN,0.522719492903175,0.2638557143576771,0.5186101215532364,0.46959003872102373
Cash Flow from Continuing Financing Activities,IBN,0.522719492903175,0.26272702688187277,0.5186101215532364,0.47623418158690556
Net Issuance Payments of Debt,IBN,0.5228467301097987,0.2610448789590683,0.5179201033611185,0.46959003872102373
Net Long Term Debt Issuance,IBN,0.5222207330734182,0.26272702688187277,0.5200077791400427,0.46920003340215727
Long Term Debt Issuance,IBN,0.5235692267988136,0.26381421429651414,0.5223631826579382,0.46959003872102373
Long Term Debt Payments,IBN,0.5201278644725335,0.26272702688187277,0.5186946266739083,0.47185766917431105
Operating Cash Flow,BNPQY,0.5213046561273024,0.2606839730846425,0.5212391644104138,0.469829507234503
Investing Cash Flow,BNPQY,0.5215129842288231,0.2610710315347535,0.5210447546432293,0.4691577115232008
Financing Cash Flow,BNPQY,0.521452910317252,0.2611582063796664,0.5211148185700685,0.4692505671815313
End Cash Position,BNPQY,0.5228933553479983,0.2635141957394927,0.5226675883671905,0.4706311906388154
Changes in Cash,BNPQY,0.5213178342775201,0.26073810505046197,0.5212986772401038,0.46991420597255074
Effect of Exchange Rate Changes,BNPQY,0.521458777301938,0.2610954203264653,0.5210505077583838,0.4691492622573615
Beginning Cash Position,BNPQY,0.5230694601643976,0.2638557763111658,0.5224184637523105,0.46989130237558757
Capital Expenditure,BNPQY,0.5214652460286431,0.2610682359513628,0.521042603362,0.4691580853421092
Free Cash Flow,BNPQY,0.5212935439580167,0.2606646560617051,0.52123173758061,0.46982580259327
Operating Cash Flow,SMFG,0.4919148538252299,0.27289181218308367,0.6049408529550675,0.5112779918593936
Cash Flow from Continuing Operating Activities,SMFG,0.49191484881071307,0.2632472633549162,0.6049408529550675,0.47361688705256266
Net Income from Continuing Operations,SMFG,0.5269846645244116,0.2542645803518073,0.5240503846310077,0.469162048781048
Operating Gains Losses,SMFG,0.5171248256853661,0.2624615745726261,0.5169381283797069,0.4660701638345715
Gain Loss On Sale of PPE,SMFG,0.5214934677293378,0.2598101470434853,0.5210317487645945,0.4690466202117117
Net Foreign Currency Exchange Gain Loss,SMFG,0.5180608153379709,0.26272702688187277,0.5192704385854088,0.46890039471538536
Gain Loss On Investment Securities,SMFG,0.5212216809173886,0.26293535721349687,0.5202720786963311,0.47068138301609
Earnings Losses from Equity Investments,SMFG,0.5211982480802625,0.26268545039006214,0.5209385741858776,0.47022716428711286
Pension And Employee Benefit Expense,SMFG,0.5210560464121212,0.26123739929932444,0.5196254089147104,0.4692458177643749
Depreciation Amortization Depletion,SMFG,0.522819887661986,0.26883746008416765,0.5220639888425451,0.4603876563424498
Depreciation & amortization,SMFG,0.522819887661986,0.2619195063702447,0.5220639888425451,0.4703574257990315
Depreciation,SMFG,0.5226733033061391,0.31529164637290813,0.5219775582180552,0.47744870339521794
Amortization,SMFG,0.5216229425537755,0.26128804060500854,0.5211364608162937,0.4763401338373294
Amortization of Intangibles,SMFG,0.5216229425537755,0.2645902891133528,0.5211364608162937,0.4667481898610133
Other non-cash items,SMFG,0.5133712291736084,0.2618497848260087,0.5142365699429352,0.4959935047910309
Asset Impairment Charge,SMFG,0.521772440343898,0.25190801812653213,0.5212398294330345,0.4673258598882065
Provision for Loan Lease And Other Losses,SMFG,0.5215401175740774,0.27573497395887336,0.5222867267880739,0.46779217980620486
Change in working capital,SMFG,0.491051053156847,0.2382285487954759,0.6062594544514157,0.45762703245939557
Change in Receivables,SMFG,0.5215807554237215,0.2427038424262547,0.5210327217507106,0.4557880638874918
Change in Loans,SMFG,0.43469450821349775,0.0,0.529926265639251,0.2921321203312331
Change in Other Current Assets,SMFG,0.5257782469939175,0.5287763643659511,0.5228346741848203,0.46885108895988065
Change in Other Current Liabilities,SMFG,0.522703475653879,0.26044633322002053,0.5194735695217259,0.46871803818379953
Change in Other Working Capital,SMFG,0.572199499663546,0.26109656605736314,0.5971923441221233,0.4684527849130063
Interest Paid CFO,SMFG,0.5118707052167744,0.25995756441900614,0.5185508350142302,0.4682243863525388
Interest Received CFO,SMFG,0.5391821758317459,0.2593512283514624,0.5295742812168838,0.4690853871495303
Taxes Refund Paid,SMFG,0.5195487378140221,0.26129224925650657,0.5204276225777393,0.46959003872102373
Investing Cash Flow,SMFG,0.5512177533472301,0.2610875453360942,0.48677289868930695,0.46419553868986885
Cash Flow from Continuing Investing Activities,SMFG,0.5512177533472301,0.25317250785102546,0.486772903152546,0.4668357832993259
Net Investment Purchase And Sale,SMFG,0.5527390223601718,0.25947576166185055,0.48812320257273245,0.46884214126883017
Purchase of Investment,SMFG,0.3592270579637227,0.2615023304739327,0.3344531451372281,0.4700438492455055
Sale of Investment,SMFG,0.7149883225943778,0.25806996512662483,0.6747200876273082,0.46868442802989646
Net PPE Purchase And Sale,SMFG,0.5210192498876548,0.26109124222779123,0.5205166195646915,0.46916332359937657
Purchase of PPE,SMFG,0.5209748312976133,0.26108698774705724,0.5203986383032526,0.4670698418614702
Sale of PPE,SMFG,0.5215207767879702,0.2577534760616142,0.5211680114532428,0.46959003872102373
Net Intangibles Purchase And Sale,SMFG,0.5204778976947103,0.25899424151831646,0.5202521592603849,0.46793599464982716
Purchase of Intangibles,SMFG,0.5204778976947103,0.2597304652786442,0.5202521592603849,0.46915935057533753
Net Business Purchase And Sale,SMFG,0.5215401175740774,0.7639264793648709,0.5210308159476299,0.4919689848011079
Purchase of Business,SMFG,0.5215401175740774,0.25901093099839484,0.5210308159476299,0.47092345472201386
Sale of Business,SMFG,0.5215401175740774,0.7714053523735477,0.5210500301918038,0.46916216859480064
Net Other Investing Changes,SMFG,0.5214106579984793,0.26957695299665724,0.5210502221110836,0.46959003872102373
Financing Cash Flow,SMFG,0.5196822743970886,0.25888631366774084,0.5185391011587287,0.46916410478504406
Cash Flow from Continuing Financing Activities,SMFG,0.5196822794116055,0.2615023304739327,0.5185391011587287,0.4700438492455055
Net Issuance Payments of Debt,SMFG,0.5218975776112815,0.25806996512662483,0.5197354411473749,0.4670698418614702
Net Long Term Debt Issuance,SMFG,0.5218975776112815,0.32643973785829816,0.5197354411473749,0.47518715171759585
Operating Cash Flow,BMO,0.5215244524288033,0.2611254155613705,0.5212466314093692,0.46940542406060104
Cash Flow from Continuing Operating Activities,BMO,0.5215244524288033,0.2611254155613705,0.5212466314093692,0.46940542406060104
Net Income from Continuing Operations,BMO,0.5214983067380745,0.2611909513687264,0.5210846381475123,0.4691862176112395
Operating Gains Losses,BMO,0.5214754505703832,0.26108562814639186,0.5210473924175165,0.4691611957071289
Gain Loss On Sale of Business,BMO,0.5214763581979287,0.26108777448227377,0.5210500301918038,0.46959003872102373
Gain Loss On Investment Securities,BMO,0.5214754505703832,0.26108539900021227,0.5210473924175165,0.4691611861220287
Depreciation Amortization Depletion,BMO,0.5214868836687457,0.2610988575191588,0.5210570151609403,0.46916954432941593
Depreciation & amortization,BMO,0.5214868836687457,0.2610988575191588,0.5210570151609403,0.46916954432941593
Depreciation,BMO,0.5214817939341677,0.2610942440427435,0.5210541854673731,0.46916657294834935
Amortization,BMO,0.5214814479325067,0.2610921664507155,0.521052859885371,0.46916476136440877
Amortization of Intangibles,BMO,0.5214814479325067,0.2610921664507155,0.521052859885371,0.46916476136440877
Deferred Tax,BMO,0.5214726875716124,0.2610911811221433,0.5210508514277917,0.4691623219564041
Deferred Income Tax,BMO,0.5214726875716124,0.2610911811221433,0.5210508514277917,0.4691623219564041
Other non-cash items,BMO,0.5215401175740774,0.2610882862420748,0.5210506550452729,0.46916273411571335
Asset Impairment Charge,BMO,0.5215401175740774,0.2610875529743002,0.5210535070550353,0.4691617899833422
Provision for Loan Lease And Other Losses,BMO,0.521487279815575,0.26108994373277367,0.5210501194565852,0.4691759423838093
Change in working capital,BMO,0.5214856350540561,0.26100661854367746,0.5212032888948109,0.46935915198931427
Change in Receivables,BMO,0.5215401175740774,0.26107861627329715,0.5210503649347337,0.4691626430572613
Changes in Account Receivables,BMO,0.5215401175740774,0.26107861627329715,0.5210503649347337,0.4691626430572613
Change in Payables And Accrued Expense,BMO,0.5215401175740774,0.2610975743005532,0.5210483966463061,0.4691601030057044
Change in Payable,BMO,0.5215401175740774,0.2610975743005532,0.5210483966463061,0.4691601030057044
Change in Tax Payable,BMO,0.5215401175740774,0.2610887445344339,0.5210506684349901,0.46916208712144886
Change in Income Tax Payable,BMO,0.5215401175740774,0.2610887445344339,0.5210506684349901,0.46916208712144886
Change in Account Payable,BMO,0.5215401175740774,0.2610975743005532,0.5210483966463061,0.4691601030057044
Change in Deferred Charges,BMO,0.5215401175740774,0.2610911811221433,0.5210504095671243,0.46916191458964496
Change in Loans,BMO,0.5213183056421017,0.2605233263363547,0.5209958509327962,0.4690247278428212
Change in Other Current Assets,BMO,0.5215401175740774,0.26109005830586346,0.5210476245059479,0.4691615263930863
Change in Other Current Liabilities,BMO,0.5215401175740774,0.2610887445344339,0.5210506684349901,0.46916208712144886
Change in Other Working Capital,BMO,0.5216436876098831,0.26157084518162294,0.5212605343990561,0.4694968898794004
Investing Cash Flow,BMO,0.5213702660654489,0.26086244740570047,0.5210486956833235,0.46900855298620875
Cash Flow from Continuing Investing Activities,BMO,0.5213702660654489,0.26086244740570047,0.5210486956833235,0.46900855298620875
Proceeds Payment in Interest Bearing Deposits in Bank,BMO,0.5214847825861958,0.2611128812653482,0.5210506728982292,0.46915709807678707
Net Investment Purchase And Sale,BMO,0.521445980254999,0.26083881479638127,0.5210521591568378,0.4690190822187947
Purchase of Investment,BMO,0.5212248851936402,0.26034971755250946,0.5208285642694085,0.46874647238358663
Sale of Investment,BMO,0.5216974532592875,0.26157665021817195,0.5212736250792331,0.46943439981855023
Net PPE Purchase And Sale,BMO,0.521471920350538,0.2610816180882494,0.5210478699840965,0.46915987775584933
Purchase of PPE,BMO,0.521471920350538,0.2610816180882494,0.5210478699840965,0.46915987775584933
Net Intangibles Purchase And Sale,BMO,0.5214723867006028,0.2610824277380839,0.5210478030355105,0.46915875629912424
Purchase of Intangibles,BMO,0.5214723867006028,0.2610824277380839,0.5210478030355105,0.46915875629912424
Net Business Purchase And Sale,BMO,0.5214006289648281,0.2610969174148385,0.5210503113758649,0.4691608985690222
Purchase of Business,BMO,0.5214006289648281,0.2610875529743002,0.5210500301918038,0.4691608985690222
Sale of Business,BMO,0.5214763581979287,0.2610969174148385,0.5210503113758649,0.4691617899833422
Financing Cash Flow,BMO,0.521477702088438,0.26120961150594907,0.5210271694813139,0.4691124075470357
Cash Flow from Continuing Financing Activities,BMO,0.521477702088438,0.26120961150594907,0.5210271694813139,0.4691124075470357
Net Issuance Payments of Debt,BMO,0.5214608232248029,0.26114718444842927,0.5210444288267775,0.46915753899139695
Net Long Term Debt Issuance,BMO,0.5214608232248029,0.26114718444842927,0.5210444288267775,0.46915753899139695
Long Term Debt Issuance,BMO,0.5215223764188375,0.2612004456587664,0.5210741138297975,0.46918898770520157
Long Term Debt Payments,BMO,0.5214148050038941,0.26103429176396303,0.5210203451887838,0.46913034126953757
Net Common Stock Issuance,BMO,0.521493171872845,0.2611112008600314,0.5210507398468152,0.469161425749534
Common Stock Issuance,BMO,0.521493171872845,0.2611113307095332,0.5210507398468152,0.46959003872102373
Common Stock Payments,BMO,0.5215401175740774,0.26108742312479843,0.5210500301918038,0.469161425749534
Net Preferred Stock Issuance,BMO,0.5214796076048317,0.2610932434377594,0.521045361643742,0.46916776629332607
Preferred Stock Issuance,BMO,0.5214796076048317,0.26110470074673775,0.5210500301918038,0.46916776629332607
Preferred Stock Payments,BMO,0.5214763581979287,0.2610760956653219,0.521045361643742,0.4691617899833422
Cash Dividends Paid,BMO,0.5214628039589491,0.2610677318297677,0.5210367297393907,0.4691499284218264
Net Other Financing Charges,BMO,0.5214867282187241,0.261140462827162,0.5216092183916743,0.469122908024321
End Cash Position,BMO,0.5218671595522173,0.261755636299031,0.5214662763302261,0.4694369206999067
Changes in Cash,BMO,0.5214197041868327,0.2610223685244196,0.521222436190399,0.46920280462716113
Effect of Exchange Rate Changes,BMO,0.5214852138346427,0.2611084740204946,0.5210376447033991,0.4691620152331972
Beginning Cash Position,BMO,0.5219149579265993,0.26179989970271716,0.5213062558200359,0.46939568080623273
Income Tax Paid Supplemental Data,BMO,0.5214893508110239,0.2611056860753099,0.5210597020308573,0.4691691561328572
Interest Paid Supplemental Data,BMO,0.5216455830972432,0.261160551308904,0.5210762026256799,0.4692081770758315
Capital Expenditure,BMO,0.5214679488532121,0.26107649285203316,0.5210456428278032,0.4691568440716314
Issuance of Capital Stock,BMO,0.521496421279748,0.2611284784819707,0.5210507398468152,0.46916776629332607
Issuance of Debt,BMO,0.5215223764188375,0.2612004456587664,0.5210741138297975,0.46918898770520157
Repayment of Debt,BMO,0.5214148050038941,0.26103429176396303,0.5210203451887838,0.46913034126953757
Repurchase of Capital Stock,BMO,0.5214763581979287,0.26107596581582015,0.521045361643742,0.469161425749534
Free Cash Flow,BMO,0.5215160430840867,0.26111435543910344,0.5212422440453686,0.4694004781488902
Operating Cash Flow,BBVA,0.521595292507999,0.26107806632246616,0.5212256541857646,0.46959003872102373
Cash Flow from Continuing Operating Activities,BBVA,0.5215952975225158,0.26272702688187277,0.5212256452592865,0.46918871452984545
Net Income from Continuing Operations,BBVA,0.5215105923042973,0.26109697852048636,0.5210592244642773,0.46959003872102373
Depreciation Amortization Depletion,BBVA,0.5214830174762731,0.26272702688187277,0.5210557788437193,0.46916533647042163
Depreciation & amortization,BBVA,0.5214830174762731,0.26109132624805703,0.5210557788437193,0.46959003872102373
Depreciation,BBVA,0.5214804600726921,0.26272702688187277,0.5210535159815135,0.4691927211017352
Amortization,BBVA,0.5214789156015097,0.2609882410200763,0.5210522930540097,0.46959003872102373
Amortization of Intangibles,BBVA,0.5214789156015097,0.26272702688187277,0.5210522930540097,0.46916151201543593
Other non-cash items,BBVA,0.5215287147681051,0.26098416221808,0.5210963005911886,0.46959003872102373
Change in working capital,BBVA,0.5215182595005237,0.26272702688187277,0.5211731664943626,0.4691539589564667
Change in Other Current Assets,BBVA,0.5214736102427082,0.26107507214571984,0.5210499632432178,0.46959003872102373
Change in Other Current Liabilities,BBVA,0.521475831673662,0.26272702688187277,0.5210465176226599,0.4691615503558368
Change in Other Working Capital,BBVA,0.5215215339800108,0.26108816403077906,0.5211767460120926,0.46959003872102373
Taxes Refund Paid,BBVA,0.5214601412505147,0.26272702688187277,0.5210413045594322,0.4691598921334997
Investing Cash Flow,BBVA,0.5214567464226236,0.2610881487543671,0.5210498650519585,0.46959003872102373
Cash Flow from Continuing Investing Activities,BBVA,0.5214567514371405,0.26272702688187277,0.5210498650519585,0.4691591540807831
Net Investment Purchase And Sale,BBVA,0.5214765888657027,0.2610875529743002,0.5210511236853748,0.46959003872102373
Purchase of Investment,BBVA,0.5214759520220659,0.26272702688187277,0.5210497534709818,0.4691617899833422
Sale of Investment,BBVA,0.5214769950415655,0.26108762935636004,0.5210514004061968,0.46959003872102373
Net PPE Purchase And Sale,BBVA,0.5214674173144286,0.26272702688187277,0.521049699912113,0.4691409471829252
Purchase of PPE,BBVA,0.5214672718934407,0.2610543344164691,0.5210472094247149,0.46959003872102373
Sale of PPE,BBVA,0.5214765036189166,0.26272702688187277,0.521052520679202,0.4691507623255451
Net Intangibles Purchase And Sale,BBVA,0.5214731990523286,0.2610875529743002,0.521047838741423,0.46959003872102373
Purchase of Intangibles,BBVA,0.5214731990523286,0.26272702688187277,0.521047838741423,0.4691589911340795
Sale of Intangibles,BBVA,0.5214763581979287,0.26109089850852185,0.5210500301918038,0.46959003872102373
Net Business Purchase And Sale,BBVA,0.5214693930340579,0.26272702688187277,0.5210500301918038,0.46915735208194276
Purchase of Business,BBVA,0.5214693930340579,0.2610804799955576,0.5210500301918038,0.46959003872102373
Sale of Business,BBVA,0.5214763581979287,0.26272702688187277,0.5210500301918038,0.4694867200880725
Net Other Investing Changes,BBVA,0.5214755809478208,0.2610323669360547,0.5210512932884592,0.46959003872102373
Financing Cash Flow,BBVA,0.5214384334071764,0.26272702688187277,0.5210407957501788,0.4695302795759985
Cash Flow from Continuing Financing Activities,BBVA,0.5214384334071764,0.26108032723143787,0.5210407957501788,0.46959003872102373
Net Issuance Payments of Debt,BBVA,0.5214650354189364,0.26272702688187277,0.5210482672123733,0.4691617899833422
Net Long Term Debt Issuance,BBVA,0.5214650354189364,0.26106997746232746,0.5210482672123733,0.46959003872102373
Long Term Debt Issuance,BBVA,0.5214763581979287,0.26272702688187277,0.521060853546536,0.46915130388370724
Operating Cash Flow,USB,0.5215187158215548,0.2612488642465087,0.5210940823613734,0.4691795990995412
Cash Flow from Continuing Operating Activities,USB,0.5215187158215548,0.2612488642465087,0.5210940823613734,0.4691795990995412
Net Income from Continuing Operations,USB,0.5215035820097751,0.2611320455241659,0.5210855709644768,0.4691855562393247
Operating Gains Losses,USB,0.5214769900270487,0.26108907297729134,0.5210431880463176,0.4691496312837198
Gain Loss On Investment Securities,USB,0.521476954925431,0.2610861169915749,0.5210482538226561,0.46916014134610523
